reqNo,startTime (micro_seconds),endTime (micro_seconds)
4749,1680837309271289,1680837309272478
4748,1680837309265500,1680837309267386
4747,1680837309259721,1680837309261192
4746,1680837309254081,1680837309255442
4745,1680837309248439,1680837309250308
4744,1680837309242778,1680837309244250
4743,1680837309237083,1680837309238586
4742,1680837309231458,1680837309232524
4741,1680837309225910,1680837309227461
4740,1680837309220168,1680837309221484
4739,1680837309214586,1680837309216376
4738,1680837309208942,1680837309210472
4737,1680837309203245,1680837309204501
4736,1680837309197605,1680837309198736
4735,1680837309192084,1680837309193579
4734,1680837309186546,1680837309188454
4733,1680837309180952,1680837309182292
4732,1680837309175413,1680837309176752
4731,1680837309169870,1680837309171624
4730,1680837309164261,1680837309166602
4729,1680837309158714,1680837309160036
4728,1680837309153181,1680837309154843
4727,1680837309147479,1680837309149700
4726,1680837309141959,1680837309144500
4725,1680837309136413,1680837309137793
4724,1680837309130863,1680837309132650
4723,1680837309125319,1680837309127574
4722,1680837309119788,1680837309120940
4721,1680837309114250,1680837309115784
4720,1680837309108654,1680837309110735
4719,1680837309103094,1680837309105740
4718,1680837309097358,1680837309098820
4717,1680837309091721,1680837309093706
4716,1680837309086188,1680837309087363
4715,1680837309080629,1680837309081934
4714,1680837309074975,1680837309076637
4713,1680837309069314,1680837309070547
4712,1680837309063727,1680837309065469
4711,1680837309058188,1680837309059524
4710,1680837309052524,1680837309054413
4709,1680837309046868,1680837309048171
4708,1680837309041161,1680837309042811
4707,1680837309035232,1680837309037532
4706,1680837309029133,1680837309030909
4705,1680837309022986,1680837309024330
4704,1680837309017202,1680837309019041
4703,1680837309011116,1680837309012429
4702,1680837309005100,1680837309007261
4701,1680837308999118,1680837309000549
4700,1680837308993124,1680837308995388
4699,1680837308987146,1680837308988684
4698,1680837308981064,1680837308982328
4697,1680837308975078,1680837308976947
4696,1680837308968991,1680837308970282
4695,1680837308963165,1680837308965222
4694,1680837308957190,1680837308958696
4693,1680837308951170,1680837308953457
4692,1680837308945201,1680837308946749
4691,1680837308939169,1680837308941501
4690,1680837308933184,1680837308934750
4689,1680837308927228,1680837308928623
4688,1680837308921324,1680837308922968
4687,1680837308915458,1680837308916823
4686,1680837308909696,1680837308911136
4685,1680837308903916,1680837308905994
4684,1680837308898131,1680837308899457
4683,1680837308892425,1680837308894265
4682,1680837308886614,1680837308887891
4681,1680837308880870,1680837308882442
4680,1680837308874927,1680837308877252
4679,1680837308868921,1680837308870636
4678,1680837308863018,1680837308865555
4677,1680837308857147,1680837308858865
4676,1680837308851439,1680837308853814
4675,1680837308845594,1680837308846946
4674,1680837308839756,1680837308841741
4673,1680837308833663,1680837308835070
4672,1680837308827825,1680837308829976
4671,1680837308821651,1680837308823344
4670,1680837308815800,1680837308818250
4669,1680837308809616,1680837308811542
4668,1680837308803792,1680837308806359
4667,1680837308797503,1680837308799671
4666,1680837308791788,1680837308794859
4665,1680837308786145,1680837308787716
4664,1680837308780452,1680837308782772
4663,1680837308774821,1680837308777373
4662,1680837308769074,1680837308770566
4661,1680837308763421,1680837308765438
4660,1680837308757672,1680837308760244
4659,1680837308751781,1680837308753469
4658,1680837308745382,1680837308746649
4657,1680837308739652,1680837308741439
4656,1680837308733459,1680837308736100
4655,1680837308727654,1680837308729453
4654,1680837308721581,1680837308724143
4653,1680837308715595,1680837308717289
4652,1680837308709570,1680837308712071
4651,1680837308703327,1680837308705311
4650,1680837308697497,1680837308700096
4649,1680837308691579,1680837308693354
4648,1680837308685607,1680837308688121
4647,1680837308679902,1680837308681335
4646,1680837308674309,1680837308676085
4645,1680837308668578,1680837308670886
4644,1680837308662947,1680837308664212
4643,1680837308657126,1680837308658985
4642,1680837308651465,1680837308653805
4641,1680837308645788,1680837308647093
4640,1680837308640052,1680837308641977
4639,1680837308634476,1680837308636758
4638,1680837308628839,1680837308631422
4637,1680837308623092,1680837308624645
4636,1680837308617347,1680837308619348
4635,1680837308611609,1680837308614132
4634,1680837308605847,1680837308607283
4633,1680837308600088,1680837308602159
4632,1680837308594527,1680837308596821
4631,1680837308588972,1680837308590166
4630,1680837308583363,1680837308584862
4629,1680837308577826,1680837308579731
4628,1680837308572065,1680837308573307
4627,1680837308566536,1680837308567935
4626,1680837308560998,1680837308562817
4625,1680837308555337,1680837308557703
4624,1680837308549805,1680837308551049
4623,1680837308544266,1680837308545888
4622,1680837308538638,1680837308540768
4621,1680837308532952,1680837308535538
4620,1680837308527323,1680837308528731
4619,1680837308521794,1680837308523591
4618,1680837308516152,1680837308518487
4617,1680837308510540,1680837308511749
4616,1680837308504883,1680837308506545
4615,1680837308499227,1680837308501370
4614,1680837308493646,1680837308495130
4613,1680837308488114,1680837308489565
4612,1680837308482589,1680837308484359
4611,1680837308477028,1680837308478221
4610,1680837308471384,1680837308472734
4609,1680837308465831,1680837308467519
4608,1680837308460188,1680837308461475
4607,1680837308454546,1680837308455821
4606,1680837308448874,1680837308450722
4605,1680837308443179,1680837308444796
4604,1680837308437634,1680837308438994
4603,1680837308432058,1680837308433883
4602,1680837308426474,1680837308427859
4601,1680837308420966,1680837308422257
4600,1680837308415380,1680837308417163
4599,1680837308409864,1680837308411218
4598,1680837308404363,1680837308405438
4597,1680837308398854,1680837308400305
4596,1680837308393358,1680837308394520
4595,1680837308387846,1680837308389470
4594,1680837308382340,1680837308383510
4593,1680837308376727,1680837308377774
4592,1680837308371174,1680837308372714
4591,1680837308365647,1680837308366714
4590,1680837308360055,1680837308361101
4589,1680837308354545,1680837308355990
4588,1680837308349014,1680837308350918
4587,1680837308343475,1680837308345833
4586,1680837308337965,1680837308339205
4585,1680837308332458,1680837308334076
4584,1680837308326753,1680837308328846
4583,1680837308321204,1680837308322353
4582,1680837308315676,1680837308316749
4581,1680837308310152,1680837308311591
4580,1680837308304468,1680837308306418
4579,1680837308298932,1680837308300465
4578,1680837308293388,1680837308295343
4577,1680837308287872,1680837308289260
4576,1680837308282357,1680837308283623
4575,1680837308276824,1680837308278538
4574,1680837308271167,1680837308273412
4573,1680837308265657,1680837308266726
4572,1680837308260126,1680837308261377
4571,1680837308254605,1680837308256024
4570,1680837308248960,1680837308250897
4569,1680837308243434,1680837308244806
4568,1680837308237919,1680837308239415
4567,1680837308232396,1680837308234236
4566,1680837308226891,1680837308227933
4565,1680837308221376,1680837308222620
4564,1680837308215613,1680837308217505
4563,1680837308210040,1680837308212187
4562,1680837308204513,1680837308205583
4561,1680837308198993,1680837308200332
4560,1680837308193317,1680837308195199
4559,1680837308187711,1680837308190056
4558,1680837308182124,1680837308183315
4557,1680837308176442,1680837308178098
4556,1680837308170908,1680837308172966
4555,1680837308165372,1680837308166523
4554,1680837308159737,1680837308161199
4553,1680837308154213,1680837308155969
4552,1680837308148436,1680837308150522
4551,1680837308142826,1680837308144048
4550,1680837308137205,1680837308138714
4549,1680837308131444,1680837308133427
4548,1680837308125763,1680837308127277
4547,1680837308120133,1680837308121524
4546,1680837308114607,1680837308115764
4545,1680837308109007,1680837308110544
4544,1680837308103459,1680837308105224
4543,1680837308097899,1680837308099129
4542,1680837308092212,1680837308093658
4541,1680837308086673,1680837308088449
4540,1680837308081132,1680837308083302
4539,1680837308075637,1680837308076682
4538,1680837308070106,1680837308071619
4537,1680837308064624,1680837308065853
4536,1680837308059126,1680837308060737
4535,1680837308053640,1680837308054803
4534,1680837308047954,1680837308049704
4533,1680837308042434,1680837308044592
4532,1680837308036865,1680837308038199
4531,1680837308031372,1680837308032736
4530,1680837308025852,1680837308027600
4529,1680837308020321,1680837308022300
4528,1680837308014778,1680837308015964
4527,1680837308009148,1680837308010264
4526,1680837308003364,1680837308005117
4525,1680837307997694,1680837307999001
4524,1680837307992050,1680837307993273
4523,1680837307986405,1680837307988144
4522,1680837307980706,1680837307982093
4521,1680837307974929,1680837307976259
4520,1680837307969155,1680837307970387
4519,1680837307963507,1680837307965348
4518,1680837307957836,1680837307959239
4517,1680837307952214,1680837307953673
4516,1680837307946668,1680837307948186
4515,1680837307941119,1680837307942886
4514,1680837307935569,1680837307936973
4513,1680837307930023,1680837307931084
4512,1680837307924474,1680837307925960
4511,1680837307918938,1680837307919980
4510,1680837307913368,1680837307914814
4509,1680837307907814,1680837307909639
4508,1680837307902264,1680837307903623
4507,1680837307896702,1680837307898529
4506,1680837307891146,1680837307892572
4505,1680837307885602,1680837307886680
4504,1680837307880041,1680837307881490
4503,1680837307874479,1680837307876346
4502,1680837307868914,1680837307870298
4501,1680837307863352,1680837307864458
4500,1680837307857760,1680837307859279
4499,1680837307852200,1680837307854092
4498,1680837307846623,1680837307848039
4497,1680837307841083,1680837307842269
4496,1680837307835462,1680837307837075
4495,1680837307829908,1680837307831930
4494,1680837307824251,1680837307825764
4493,1680837307818736,1680837307820088
4492,1680837307813100,1680837307814930
4491,1680837307807385,1680837307808650
4490,1680837307801859,1680837307803096
4489,1680837307796352,1680837307797927
4488,1680837307790758,1680837307792886
4487,1680837307785256,1680837307787547
4486,1680837307779727,1680837307780843
4485,1680837307774074,1680837307775560
4484,1680837307768370,1680837307770307
4483,1680837307762819,1680837307764000
4482,1680837307757061,1680837307758351
4481,1680837307751402,1680837307752446
4480,1680837307745779,1680837307747392
4479,1680837307740019,1680837307741487
4478,1680837307734449,1680837307735920
4477,1680837307728797,1680837307730915
4476,1680837307723155,1680837307724275
4475,1680837307717524,1680837307719030
4474,1680837307711875,1680837307713950
4473,1680837307706257,1680837307708792
4472,1680837307700727,1680837307702058
4471,1680837307695197,1680837307696857
4470,1680837307689648,1680837307691611
4469,1680837307684080,1680837307685350
4468,1680837307678555,1680837307679681
4467,1680837307672998,1680837307674525
4466,1680837307667475,1680837307668532
4465,1680837307661941,1680837307663475
4464,1680837307656403,1680837307657561
4463,1680837307650822,1680837307652448
4462,1680837307645162,1680837307646682
4461,1680837307639655,1680837307641574
4460,1680837307634085,1680837307635463
4459,1680837307628564,1680837307629966
4458,1680837307622916,1680837307624931
4457,1680837307617366,1680837307619833
4456,1680837307611720,1680837307613160
4455,1680837307606197,1680837307607855
4454,1680837307600681,1680837307602673
4453,1680837307595008,1680837307596173
4452,1680837307589484,1680837307590606
4451,1680837307583850,1680837307585448
4450,1680837307578319,1680837307579437
4449,1680837307572781,1680837307574388
4448,1680837307567240,1680837307568501
4447,1680837307561591,1680837307562745
4446,1680837307555959,1680837307557692
4445,1680837307550420,1680837307552575
4444,1680837307544882,1680837307546034
4443,1680837307539172,1680837307540840
4442,1680837307533640,1680837307535624
4441,1680837307528122,1680837307530484
4440,1680837307522608,1680837307523839
4439,1680837307517000,1680837307518573
4438,1680837307511391,1680837307513418
4437,1680837307505788,1680837307506905
4436,1680837307500284,1680837307501754
4435,1680837307494781,1680837307496612
4434,1680837307489227,1680837307491431
4433,1680837307483575,1680837307484838
4432,1680837307478060,1680837307479769
4431,1680837307472526,1680837307474645
4430,1680837307466994,1680837307469495
4429,1680837307461430,1680837307462666
4428,1680837307455872,1680837307457592
4427,1680837307450338,1680837307452515
4426,1680837307444789,1680837307446047
4425,1680837307439162,1680837307440683
4424,1680837307433650,1680837307435459
4423,1680837307428070,1680837307429269
4422,1680837307422544,1680837307423801
4421,1680837307416916,1680837307418734
4420,1680837307411368,1680837307412466
4419,1680837307405842,1680837307407208
4418,1680837307400313,1680837307402082
4417,1680837307394724,1680837307397011
4416,1680837307389124,1680837307390480
4415,1680837307383550,1680837307385397
4414,1680837307378034,1680837307380330
4413,1680837307372494,1680837307373696
4412,1680837307366707,1680837307368591
4411,1680837307361089,1680837307362284
4410,1680837307355512,1680837307356962
4409,1680837307350011,1680837307351929
4408,1680837307344480,1680837307347026
4407,1680837307338962,1680837307340291
4406,1680837307333427,1680837307335178
4405,1680837307327878,1680837307330081
4404,1680837307322314,1680837307323482
4403,1680837307316584,1680837307318372
4402,1680837307310818,1680837307313276
4401,1680837307305095,1680837307306652
4400,1680837307299472,1680837307301473
4399,1680837307293730,1680837307295294
4398,1680837307287969,1680837307289735
4397,1680837307282302,1680837307283529
4396,1680837307276592,1680837307278003
4395,1680837307270842,1680837307272900
4394,1680837307265152,1680837307266694
4393,1680837307259610,1680837307261149
4392,1680837307254090,1680837307256053
4391,1680837307248569,1680837307249861
4390,1680837307243050,1680837307244467
4389,1680837307237396,1680837307239310
4388,1680837307231573,1680837307233250
4387,1680837307226033,1680837307227559
4386,1680837307220347,1680837307221579
4385,1680837307214663,1680837307215879
4384,1680837307209096,1680837307210791
4383,1680837307203506,1680837307204859
4382,1680837307197967,1680837307199022
4381,1680837307192335,1680837307193940
4380,1680837307186838,1680837307188117
4379,1680837307181334,1680837307183053
4378,1680837307175684,1680837307177172
4377,1680837307170077,1680837307171391
4376,1680837307164410,1680837307166324
4375,1680837307158902,1680837307160295
4374,1680837307153317,1680837307154599
4373,1680837307147652,1680837307149514
4372,1680837307142108,1680837307143563
4371,1680837307136543,1680837307137863
4370,1680837307130976,1680837307132741
4369,1680837307125472,1680837307126816
4368,1680837307119830,1680837307121062
4367,1680837307114278,1680837307115984
4366,1680837307108736,1680837307110074
4365,1680837307103225,1680837307104315
4364,1680837307097538,1680837307099239
4363,1680837307091969,1680837307093447
4362,1680837307086403,1680837307088239
4361,1680837307080712,1680837307082078
4360,1680837307075197,1680837307076479
4359,1680837307069679,1680837307071390
4358,1680837307064121,1680837307065337
4357,1680837307058609,1680837307059680
4356,1680837307053081,1680837307054593
4355,1680837307047571,1680837307049448
4354,1680837307042052,1680837307043503
4353,1680837307036543,1680837307037786
4352,1680837307031025,1680837307032719
4351,1680837307025513,1680837307026844
4350,1680837307020000,1680837307021057
4349,1680837307014488,1680837307016001
4348,1680837307008879,1680837307010167
4347,1680837307003097,1680837307004337
4346,1680837306997570,1680837306999284
4345,1680837306992058,1680837306993502
4344,1680837306986539,1680837306987608
4343,1680837306980909,1680837306982476
4342,1680837306975238,1680837306976847
4341,1680837306969690,1680837306971831
4340,1680837306964193,1680837306965254
4339,1680837306958677,1680837306960189
4338,1680837306953024,1680837306955112
4337,1680837306947390,1680837306948497
4336,1680837306941716,1680837306943417
4335,1680837306936073,1680837306937255
4334,1680837306930429,1680837306931684
4333,1680837306924796,1680837306926635
4332,1680837306919169,1680837306920749
4331,1680837306913489,1680837306914951
4330,1680837306907832,1680837306909128
4329,1680837306902297,1680837306904105
4328,1680837306896643,1680837306898235
4327,1680837306891007,1680837306892539
4326,1680837306885370,1680837306886542
4325,1680837306879843,1680837306881034
4324,1680837306874285,1680837306875965
4323,1680837306868730,1680837306871072
4322,1680837306863222,1680837306864514
4321,1680837306857593,1680837306859378
4320,1680837306851950,1680837306852989
4319,1680837306846436,1680837306847846
4318,1680837306840935,1680837306842729
4317,1680837306835384,1680837306837435
4316,1680837306829899,1680837306830997
4315,1680837306824414,1680837306825725
4314,1680837306818838,1680837306820546
4313,1680837306813269,1680837306815454
4312,1680837306807778,1680837306808971
4311,1680837306802291,1680837306803714
4310,1680837306796634,1680837306798574
4309,1680837306791053,1680837306792231
4308,1680837306785536,1680837306786791
4307,1680837306779871,1680837306781682
4306,1680837306774298,1680837306776571
4305,1680837306768767,1680837306769909
4304,1680837306763233,1680837306764815
4303,1680837306757696,1680837306759817
4302,1680837306752173,1680837306754644
4301,1680837306746664,1680837306747875
4300,1680837306741124,1680837306742695
4299,1680837306735483,1680837306737416
4298,1680837306729888,1680837306732118
4297,1680837306724357,1680837306726647
4296,1680837306718724,1680837306720031
4295,1680837306713220,1680837306714995
4294,1680837306707582,1680837306709897
4293,1680837306701952,1680837306703250
4292,1680837306696308,1680837306698125
4291,1680837306690715,1680837306692956
4290,1680837306684953,1680837306686298
4289,1680837306679411,1680837306681131
4288,1680837306673855,1680837306675977
4287,1680837306668310,1680837306670905
4286,1680837306662801,1680837306664031
4285,1680837306657287,1680837306658867
4284,1680837306651745,1680837306653738
4283,1680837306646167,1680837306647267
4282,1680837306640622,1680837306641789
4281,1680837306635118,1680837306636596
4280,1680837306629609,1680837306631408
4279,1680837306624046,1680837306625245
4278,1680837306618512,1680837306619611
4277,1680837306612957,1680837306614474
4276,1680837306607432,1680837306608496
4275,1680837306601868,1680837306603377
4274,1680837306596356,1680837306597681
4273,1680837306590844,1680837306592583
4272,1680837306585260,1680837306586528
4271,1680837306579628,1680837306580856
4270,1680837306574102,1680837306575803
4269,1680837306568511,1680837306569753
4268,1680837306562862,1680837306564177
4267,1680837306557212,1680837306559008
4266,1680837306551572,1680837306552898
4265,1680837306545925,1680837306547389
4264,1680837306540263,1680837306542443
4263,1680837306534714,1680837306535920
4262,1680837306529054,1680837306530734
4261,1680837306523394,1680837306524558
4260,1680837306517799,1680837306519498
4259,1680837306512164,1680837306513492
4258,1680837306506641,1680837306507926
4257,1680837306501099,1680837306502773
4256,1680837306495557,1680837306497548
4255,1680837306489983,1680837306492386
4254,1680837306484402,1680837306485900
4253,1680837306478857,1680837306480153
4252,1680837306473322,1680837306474848
4251,1680837306467797,1680837306469176
4250,1680837306462230,1680837306464152
4249,1680837306456581,1680837306459061
4248,1680837306450953,1680837306452216
4247,1680837306445117,1680837306446945
4246,1680837306439470,1680837306440863
4245,1680837306433902,1680837306435658
4244,1680837306428233,1680837306429621
4243,1680837306422632,1680837306423983
4242,1680837306416640,1680837306418818
4241,1680837306410992,1680837306412239
4240,1680837306405319,1680837306407115
4239,1680837306399657,1680837306401055
4238,1680837306394080,1680837306395352
4237,1680837306388437,1680837306389997
4236,1680837306382766,1680837306384442
4235,1680837306377124,1680837306378247
4234,1680837306371242,1680837306373151
4233,1680837306365668,1680837306366879
4232,1680837306360004,1680837306361431
4231,1680837306354363,1680837306356130
4230,1680837306348625,1680837306350780
4229,1680837306342940,1680837306344560
4228,1680837306337263,1680837306339422
4227,1680837306331618,1680837306332842
4226,1680837306326056,1680837306327228
4225,1680837306320396,1680837306322497
4224,1680837306314713,1680837306315842
4223,1680837306309029,1680837306310544
4222,1680837306303339,1680837306305020
4221,1680837306297657,1680837306298867
4220,1680837306291991,1680837306293785
4219,1680837306286303,1680837306287802
4218,1680837306280644,1680837306281808
4217,1680837306275012,1680837306276717
4216,1680837306269425,1680837306271430
4215,1680837306263699,1680837306264922
4214,1680837306258062,1680837306259551
4213,1680837306252407,1680837306254213
4212,1680837306246749,1680837306249120
4211,1680837306241081,1680837306242655
4210,1680837306235388,1680837306236837
4209,1680837306229757,1680837306230854
4208,1680837306224078,1680837306225737
4207,1680837306218212,1680837306220585
4206,1680837306212331,1680837306213746
4205,1680837306206684,1680837306208367
4204,1680837306201041,1680837306203002
4203,1680837306195295,1680837306196750
4202,1680837306189739,1680837306191715
4201,1680837306184028,1680837306186824
4200,1680837306178365,1680837306179601
4199,1680837306172700,1680837306173959
4198,1680837306167036,1680837306168562
4197,1680837306161368,1680837306162768
4196,1680837306155701,1680837306157536
4195,1680837306150108,1680837306151804
4194,1680837306144452,1680837306145682
4193,1680837306138894,1680837306140529
4192,1680837306133185,1680837306135367
4191,1680837306127517,1680837306128593
4190,1680837306121875,1680837306123438
4189,1680837306116220,1680837306118223
4188,1680837306110499,1680837306111709
4187,1680837306104850,1680837306106599
4186,1680837306099140,1680837306100578
4185,1680837306093503,1680837306094720
4184,1680837306087846,1680837306089517
4183,1680837306082240,1680837306084544
4182,1680837306076544,1680837306077740
4181,1680837306070851,1680837306072517
